N,T,p,umbral,chunk,TIME_mean,RSS_mean,TIME_dec_mean,desv_mean,desbalanceos_mean,TIME_std,RSS_std,TIME_dec_std,desv_std,desbalanceos_std,S_pred
10000,16,10,100,50,0.0003264,1253.2,0.0003115,2.5137106e-08,6.42495236972558,6.501281924871944e-06,370.16776977173174,6.1508806957486465e-06,8.820837495971721e-09,2.207555134281875,10
10000,16,10,1000,1,0.0004641,1567.6,0.0004464,7.857659499999999e-09,21.404905420890028,6.297265720577112e-06,592.1604887565908,7.633260552782593e-06,2.050438889275272e-08,55.25091748388718,10
10000,16,10,1000,4,0.0033876,1243.6,0.0023632,3.37799562e-08,60.69844952098314,0.00958254721645323,390.16099241210674,0.006387383220067511,8.584751140313513e-08,141.89095858455363,10
10000,16,10,1000,10,0.00033,1108.4,0.0003166,1.59042285e-08,22.27071100184432,8.379870059984353e-06,53.148011356128,8.34266144584568e-06,3.7746614325506e-09,4.455740860483061,10
10000,16,10,1000,50,0.00032690000000000003,1252.8,0.00031329999999999997,2.95466604e-08,7.545939865333627,2.358648388849474e-05,372.5458361061093,2.425810288451173e-05,5.213197351425199e-09,1.2969232318980901,10
50000,2,10,10,1,0.0013133,1115.6,0.0007932,8.7414297e-09,24.537919685780185,0.0006966521609335131,39.3028130177868,7.114929530376405e-06,2.0036682277644543e-08,55.944954205317984,8
50000,2,10,10,4,0.000435,1122.4,0.0002501,3.8286735e-09,9.254337081727668,0.00020304569819514905,43.37741347752307,3.6953424138441586e-06,6.849042121038613e-10,1.663519236820343,8
50000,2,10,10,10,0.0003397,1121.2,0.0001266,1.3285953e-08,18.523746349455326,5.0655810240397015e-05,42.0391352062443,2.5473297566057028e-06,4.797605461709414e-09,5.883460613528404,1
50000,2,10,10,50,0.0001561,1121.6,8.08e-05,1.39580893e-08,3.6263456942335353,4.280446497997865e-06,60.87363961518976,4.366539438350081e-06,4.391001354481561e-09,1.1325149107099932,10
50000,2,10,25,1,0.0014441,1114.4,0.0007992,1.76202506e-08,48.621753878831804,0.0007345321186533189,48.04442388734271,1.3214470183182616e-05,4.042772786492411e-08,110.24102578823884,7
50000,2,10,25,4,0.0005806,1148.0,0.0002541,4.7193377799999996e-08,106.08715935977675,0.0002518726309510865,43.89887368841154,9.255028663140682e-06,5.59147821744815e-08,123.09021850804963,5
50000,2,10,25,10,0.0002191,1135.6,0.0001269,1.9641982000000002e-08,27.309386948619736,5.0007666078979e-05,50.295128988799696,3.3813212407775353e-06,2.5349372111603635e-08,34.296331405844114,9
50000,2,10,25,50,0.0001552,1102.0,7.98e-05,1.213642e-08,3.1577261986817655,1.873795909674021e-06,62.6028043390319,1.6193277068654845e-06,3.1819221925246526e-09,0.8264876213287478,10
50000,2,10,50,1,0.0017587,1102.4,0.0007936,3.14293383e-08,87.92227301429408,0.0008254384760706141,53.47315006410019,3.717824931626317e-06,3.4046433052066905e-08,95.01066505527776,5
50000,2,10,50,4,0.0004927,1114.4,0.0002555,1.311295285e-07,222.68265615332768,0.00024643144189724566,57.26197109193267,1.107800623858925e-05,2.7948776542072636e-07,429.89089731195423,7
50000,2,10,50,10,0.0002041,1116.0,0.0001275,1.05844699e-08,15.313360822623686,4.909175083453434e-06,47.62818959864467,3.5668224265054476e-06,3.941500055085442e-09,5.114513254060466,10
50000,2,10,50,50,0.0001654,1088.0,8.280000000000001e-05,5.8036602400000004e-08,13.74698568309885,2.2237106126672345e-05,74.571367755251,4.984420171338332e-06,1.4574408941753575e-07,33.64387825786744,9
50000,2,10,100,1,0.001443,1121.6,0.000797,5.4363845800000003e-08,140.5610906649022,0.0007476649576440566,75.50011037519526,1.724335620850343e-05,1.1650240940803306e-07,289.2453194410519,7
50000,2,10,100,4,0.00038689999999999997,1101.2,0.0002487,1.55770507e-08,35.39236728160228,0.00015650236064957258,70.5546281653837,4.5958918853931025e-06,3.815736972077493e-08,85.07121266111295,9
50000,2,10,100,10,0.0002147,1080.8,0.0001237,2.9926105800000003e-08,39.75609930316246,4.659291791678216e-05,83.39038047374262,3.0203016773531426e-06,6.256471869457505e-08,78.88068423343329,9
50000,2,10,100,50,0.0001569,1114.4,8.03e-05,7.65894547e-08,17.401177170632423,7.233410137841085e-06,71.36011958136467,4.029061098237819e-06,2.010816564860777e-07,44.4652179359997,9
50000,2,10,1000,1,0.0009787,1112.8,0.0007918000000000001,8.3996786e-09,23.916295267666342,3.093002855909883e-06,59.592691572783394,3.3266599866332488e-06,9.920168215839893e-09,28.21501042409491,10
50000,2,10,1000,4,0.0003953,1107.6,0.0002541,7.27388624e-08,133.64705494888787,0.000177114558031424,52.40695458513964,1.4340695783523052e-05,1.8506561745318712e-07,318.37406529563265,9
50000,2,10,1000,10,0.0002039,1083.2,0.0001275,3.31266412e-08,41.995748854083764,4.840798832148812e-06,44.45422114690322,4.576510072581988e-06,6.846670594210541e-08,81.17320851943457,10
50000,2,10,1000,50,0.0001641,1094.8,8.67e-05,1.4575823099999999e-08,3.7840348617581627,4.458450154232726e-06,73.20109288801636,3.888730155490635e-06,4.799776786136702e-09,1.2443423347857123,10
50000,4,10,10,1,0.0014164,1094.8,0.0008211,9.7707741e-09,27.607670991234112,0.0008004204728349554,48.297227893764486,4.748099034818496e-06,1.7931182029150823e-08,50.3660784961875,7
50000,4,10,10,4,0.00040730000000000003,1304.8,0.000314,6.7462546000000006e-09,15.965944048371217,0.00016991831370789123,609.599650043644,9.495027938640072e-05,1.2314841584974028e-08,28.72811861114335,9
50000,4,10,10,10,0.0003672,1121.6,0.0001623,3.26864553e-08,43.50138151165422,6.005145941422055e-05,68.77208736107985,7.273238618387276e-06,6.570219902159739e-08,84.90417499096898,1
50000,4,10,10,50,0.0001857,1293.6,0.000145,4.99312044e-08,12.01974818201459,8.920519416865068e-05,568.3729604953268,8.974779477327935e-05,1.2256476412314816e-07,28.814496346265745,9
50000,4,10,25,1,0.0016432,1135.2,0.0008346,1.7983069e-08,50.42049586777381,0.000931474195980639,68.65825191159148,1.1207140580897515e-05,2.887413099789371e-08,80.11585894394108,6
50000,4,10,25,4,0.0003986,1108.4,0.0002985,1.36662787e-08,31.29341472753052,0.0001713885773452958,41.7590974785402,6.311365409587166e-06,3.2833267622544906e-08,73.87379111977098,9
50000,4,10,25,10,0.0002352,1134.8,0.000176,1.13124913e-08,16.053181039188516,6.255806191939701e-05,40.532017522502436,6.699917080747257e-06,5.015155161967774e-09,6.221323213826831,9
50000,4,10,25,50,0.0001692,1121.6,0.0001292,1.359821e-08,3.536538542723243,2.973961069759399e-06,42.04547802347147,3.1552425509864633e-06,3.159850287573729e-09,0.8169377911878972,10
50000,4,10,50,1,0.0018610999999999999,1102.0,0.0008418,2.07177747e-08,58.3257250173657,0.0009760309022885608,45.22536161639101,3.3928028399998624e-06,2.3881878016130127e-08,66.87367110821742,5
50000,4,10,50,4,0.00039139999999999997,1120.0,0.0002902,1.54168443e-08,34.786818419772175,0.0001734680245911492,55.136195008360886,1.9920954907946666e-05,3.8290881886383226e-08,84.76781976947555,9
50000,4,10,50,10,0.0002191,1140.8,0.0001605,2.66214386e-08,36.57895839832343,6.14825178404398e-05,31.765809712120777,2.877112750272014e-06,5.3043074671528234e-08,70.48540774917613,9
50000,4,10,50,50,0.0001562,1075.6,0.0001145,1.10288305e-08,2.869539688457603,8.107609594284448e-06,56.33076917241194,2.068278940998478e-06,2.2690366699670514e-09,0.5932248148539301,10
50000,4,10,100,1,0.0010793,1109.2,0.0008188,1.49978362e-08,42.55886605371589,0.0005251930967643128,51.12251080601491,3.1552425509864388e-06,1.5677822644886337e-08,44.39699937363733,9
50000,4,10,100,4,0.0003264,1133.2,0.0002792,3.2759282e-09,7.933301389215855,3.0983866769659375e-06,69.07773399101431,2.0976176963403064e-06,4.642557157845471e-10,1.1524835415895447,10
50000,4,10,100,10,0.000199,1120.8,0.0001595,1.2879852e-08,18.14908461814727,3.5590260840104366e-06,61.78960718078369,3.274480450731417e-06,4.00618812106374e-09,4.946107891603917,10
50000,4,10,100,50,0.0001847,1301.2,0.0001448,1.24832513e-08,3.24141229118878,9.709336858005401e-05,566.9883008787159,9.740841852735317e-05,3.215799897068917e-09,0.8366328410972218,10
50000,4,10,1000,1,0.0009218,1102.8,0.0008277,3.21382073e-08,89.23360410492698,1.902512958051944e-05,53.53462015887995,1.8336666363691452e-05,4.31321343365848e-08,117.61610465881644,10
50000,4,10,1000,4,0.00032859999999999996,1096.8,0.0002829,1.1541742399999999e-08,27.32491077858644,5.125101625008677e-06,55.80282748710459,4.771442828607155e-06,1.6986813699133396e-08,39.8909865322969,10
50000,4,10,1000,10,0.0001995,1122.4,0.0001578,1.72759175e-08,24.707597284804514,6.114645442614715e-06,53.93658828249666,3.9665266081716055e-06,2.7059392045283907e-08,37.80155299619185,10
50000,4,10,1000,50,0.0001541,1120.8,0.0001144,6.239037089999999e-08,14.609864187944254,4.306326095924974e-06,54.51360686409709,4.325634186002223e-06,1.594355001168982e-07,36.36718792494997,10
50000,6,10,10,1,0.002345,1114.8,0.0008677,2.8924463900000002e-08,81.4185860509155,0.0009679187293707394,56.82096639641236,6.88072993543885e-06,2.4146515913294815e-08,67.47965396244611,3
50000,6,10,10,4,0.0006288,1100.8,0.0003311,3.73923694e-08,81.69265813378078,0.00042564220759798817,64.52010883782238,7.894442489639296e-06,6.006879447285655e-08,128.3873117698159,7
50000,6,10,10,10,0.0004732,1101.6,0.00021,1.13902859e-08,16.161294961130075,0.00012715677113093289,63.92217490389735,1.396821789317131e-05,5.111258568065218e-09,6.514283222134159,2
50000,6,10,10,50,0.0001935,1096.8,0.0001628,1.06851773e-08,2.7778193284480817,4.813176359397881e-06,61.58787759508089,5.202563470700444e-06,4.4691991979699615e-09,1.1571040932335328,10
50000,6,10,25,1,0.0021546,1107.2,0.000874,1.162824404e-07,284.1177869265264,0.0010529893109091323,60.803508670689936,1.852925614624975e-05,2.068115860341027e-07,479.9688214417979,4
50000,6,10,25,4,0.0006533999999999999,1287.2,0.0003633,5.79804623e-08,116.16463169243815,0.0004143209169499196,572.6904923254793,9.909036280082943e-05,1.284938894892994e-07,242.93337017881785,7
50000,6,10,25,10,0.000239,1090.0,0.0002064,9.7874775e-09,14.235491864533895,7.859884081701068e-06,55.2408866289776,6.818276093624319e-06,3.823777799398166e-09,5.09160825254991,10
50000,6,10,25,50,0.0001998,1092.8,0.00016680000000000002,5.6542849e-08,13.481489325301505,1.2254704312131637e-05,72.80537220715394,5.308274463305166e-06,1.374532056940079e-07,31.858463963839096,9
50000,6,10,50,1,0.0011359,1121.6,0.0008682,2.8860371e-09,8.241598224612284,0.0006150523825930059,62.25967127014619,7.052186422190884e-06,6.360011480018001e-09,18.127818545208644,9
50000,6,10,50,4,0.0004182,1087.2,0.0003322,9.2570459e-09,21.72141732726275,0.00017178397286514636,84.80670833004767,6.069962474714688e-06,1.823508148081541e-08,42.05262444827363,9
50000,6,10,50,10,0.0002385,1106.4,0.0002097,1.17576001e-08,16.743912931377757,5.147815070493498e-06,69.56883082402796,5.012207320355201e-06,4.68049179368086e-09,5.8737711847236795,10
50000,6,10,50,50,0.000197,1100.0,0.0001675,1.37656285e-08,3.57559883025269,6.35959467611297e-06,70.65408693062278,5.562773089426212e-06,2.369796499974922e-09,0.6086831336224016,10
50000,6,10,100,1,0.0014847999999999999,1134.8,0.0008736,2.14674339e-08,60.438987969939426,0.0008735659741033365,40.532017522502436,8.071899129421503e-06,2.415538162457433e-08,67.66570462185783,7
50000,6,10,100,4,0.0004213,1095.6,0.0003336,8.3557485e-09,19.768361508364695,0.00017288277981208986,45.624554792348384,6.449806198638845e-06,1.687418218431288e-08,39.493753472746526,9
50000,6,10,100,10,0.0002702,1108.0,0.0002112,2.90825769e-08,39.087970014847606,8.471756999977433e-05,60.57502235520292,4.211096452627672e-06,5.880297843771549e-08,76.33887392152134,9
50000,6,10,100,50,0.000195,1094.4,0.0001663,1.2347409700000001e-08,3.2101864413056154,5.51764845241562e-06,64.22737388026663,5.334374898294607e-06,3.795621426921993e-09,0.9843682964692145,10
50000,6,10,1000,1,0.0009384,1095.2,0.0008729,2.35797084e-08,66.19820297528395,5.399588461684431e-06,47.99259202094516,5.933895104491747e-06,2.8177061012555243e-08,78.44989616609836,10
50000,6,10,1000,4,0.0003628,1098.4,0.00033,2.06892916e-08,46.86746495053179,3.735713526965833e-06,53.96953873354034,3.2998316455372307e-06,4.102775233674522e-08,90.73269034466918,10
50000,6,10,1000,10,0.00027309999999999997,1306.4,0.0002406,1.12322159e-08,15.977571392612294,0.00010102414452880943,564.1692417469543,0.00010117663322680348,4.548681301971777e-09,5.6251060222497244,10
50000,6,10,1000,50,0.0001978,1141.6,0.0001665,1.20374918e-08,3.128235279975058,9.704523572941528e-06,52.83769698068058,1.0222524150130435e-05,4.770852890946412e-09,1.2338042481355433,10
50000,8,10,10,1,0.0019548,1102.0,0.0008993,1.97902795e-08,55.773438166727324,0.0010561126623403186,57.0146180086008,8.097324661063472e-06,2.3004248613381432e-08,64.52121285994062,5
50000,8,10,10,4,0.0007998,1093.6,0.0003667,3.52138304e-08,79.41680206101191,0.00042875758496692124,71.40992772561654,5.121848624601603e-06,5.335678833472537e-08,118.74804043738187,5
50000,8,10,10,10,0.0004799,1086.8,0.0002387,1.06262458e-08,15.077744867453305,0.00011593144525968784,65.23938823883758,6.464432603785809e-06,5.073862713141883e-09,6.54539339033263,2
50000,8,10,10,50,0.000228,1099.2,0.0001978,5.1084423500000004e-08,12.31538620449213,1.3424687043734837e-05,63.93885968468454,6.460134157533676e-06,1.223208442730942e-07,28.75632504604043,9
50000,8,10,25,1,0.0015405,1101.6,0.000896,1.168825e-08,33.018602322786826,0.00095115546690445,61.57055573351059,7.916228058025288e-06,1.93951090296926e-08,54.582851083449896,7
50000,8,10,25,4,0.00047379999999999997,1081.6,0.0003645,9.4754089e-09,22.336467392142218,0.00025323673596941746,70.98544451740324,8.872554436137445e-06,1.8426743794188985e-08,42.81762551848315,9
50000,8,10,25,10,0.0003044,1120.0,0.000248,3.00764605e-08,39.23188062302576,9.172688930854587e-05,63.30174650916917,2.014944167960988e-05,5.768034155042496e-08,70.77138539845889,9
50000,8,10,25,50,0.000224,1142.0,0.0001978,1.1276293899999999e-08,2.936976059268395,6.463573143221769e-06,43.174066289845804,6.76264248155507e-06,3.224920416553026e-09,0.8408814568378037,10
50000,8,10,50,1,0.0017881,1120.8,0.0008964999999999999,1.85515412e-08,52.22029285931767,0.001081677139137799,61.32753595789307,7.027722880769356e-06,2.5176951428079654e-08,70.59397021551779,6
50000,8,10,50,4,0.0005545,1129.2,0.0003721,1.97301728e-08,45.22482849432255,0.0003233100507081227,36.614508356964485,1.4433371824429054e-05,3.790828518224889e-08,85.38957220947837,8
50000,8,10,50,10,0.0003272,1107.2,0.00024629999999999997,8.532363039999999e-08,98.36782716602427,0.00011489202660662653,51.667311823928976,6.342975116877981e-06,1.8646728172912237e-07,201.2994931386652,8
50000,8,10,50,50,0.0002587,1326.0,0.0002278,5.70702905e-08,13.541204502045233,8.871183060273806e-05,600.726227161758,8.959637889508209e-05,1.415876705216568e-07,32.70856383070272,9
50000,8,10,100,1,0.0019183,1086.8,0.0009014,3.37717307e-08,94.40802052605088,0.0010236415442483326,64.36147916261713,6.5861808187885015e-06,3.44070200988402e-08,96.08301363270624,5
50000,8,10,100,4,0.0004008,1122.0,0.0003717,6.4071293000000006e-09,15.329897447543946,1.2398924684557664e-05,31.16978594016256,1.240116481984208e-05,1.0329269691287097e-08,24.472867474114405,10
50000,8,10,100,10,0.0003023,1093.2,0.0002479,2.76758582e-08,36.380812883189826,8.479524357729819e-05,72.98218960815029,1.0311266761277313e-05,4.9653186848430374e-08,61.265027030413236,9
50000,8,10,100,50,0.0002191,1106.4,0.000194,4.55490417e-08,11.096372633061142,5.4660568765589874e-06,69.51770358053487,5.577733510227173e-06,1.0594622573733602e-07,25.178850102764027,10
50000,8,10,1000,1,0.0011717000000000001,1108.4,0.0009096,1.145375997e-07,261.67726816196864,0.0006829164663412357,42.39287151816394,2.502088016925954e-05,2.6682047870179257e-07,561.2048670069635,9
50000,8,10,1000,4,0.0004023,1106.8,0.0003723,4.8743554899999995e-08,96.55027216685912,1.3149144458861186e-05,61.65279123175743,1.4134669748136637e-05,1.2412292239944413e-07,235.79107016231623,10
50000,8,10,1000,10,0.0002704,1155.2,0.0002432,4.7189847e-08,62.599130131029405,7.73448267321236e-06,45.91005699553566,7.0836274448744e-06,7.628673143571478e-08,98.81680585379539,10
50000,8,10,1000,50,0.0002317,1119.6,0.000206,1.18420599e-08,3.080758989363372,1.5923776771440457e-05,55.182928116905465,1.6519348924485156e-05,3.0678755207262983e-09,0.7920677902024509,10
50000,16,10,10,1,0.0022663,2224.8,0.0010439,2.28495148e-08,64.3513814574347,0.0010211064859041664,85.28748768462789,1.0608696642116055e-05,2.5382100504951426e-08,70.73742650317567,4
50000,16,10,10,4,0.0006066,1958.4,0.0005076,6.640139e-09,15.781078709298065,0.00023813730866409358,550.0713489074748,7.290785661062579e-06,1.1755584444063027e-08,27.587797533666592,9
50000,16,10,10,10,0.0006811,1417.6,0.0004217,3.81817734e-08,50.85035471095806,0.0001378521349530398,665.3031389274115,0.00010164322134035523,6.864174635022214e-08,88.67960637159904,1
50000,16,10,10,50,0.0003664,1121.6,0.0003406,5.45775102e-08,13.00259450720348,1.8644033898274266e-05,53.93658828249666,8.221921916437779e-06,1.3616539916391543e-07,31.649037439223722,9
50000,16,10,25,1,0.0021024999999999998,2467.2,0.00107,2.69638222e-08,74.74656445811874,0.001022222116545888,618.6402293201868,8.330799614816231e-05,4.3398090869308205e-08,118.25885440376939,5
50000,16,10,25,4,0.0006129,1443.6,0.0005161,6.6327524e-09,15.828839159164222,0.00023200452581792448,553.490580066384,1.3428411008835777e-05,1.1302605154348035e-08,26.70775674833784,9
50000,16,10,25,10,0.0004143,1221.2,0.0003932,1.06067084e-08,15.298428038513546,6.360468186820491e-06,385.6125862399549,6.390965845976983e-06,4.2860286355707014e-09,5.462039821675202,10
50000,16,10,25,50,0.0003658,1096.0,0.00034449999999999997,1.20908875e-08,3.1443151839618153,2.0900824013527425e-05,64.1110148275803,1.9766694772324037e-05,3.2683118489328283e-09,0.8468455827628997,10
50000,16,10,50,1,0.0022938,2650.8,0.0010989,2.44210535e-08,68.80285395280352,0.0009844247953895602,875.0122284859796,0.00011811148217773843,2.3895988812215592e-08,66.91826875872104,4
50000,16,10,50,4,0.000739,1842.4,0.0005061,3.11503457e-08,70.35226527144832,0.0003407993870625683,611.3568152523986,6.505553183413559e-06,4.9413404390236136e-08,109.37050459377106,7
50000,16,10,50,10,0.0004097,1121.2,0.0003883,1.06245321e-08,15.2757747458261,8.042249547096742e-06,54.55435617599916,7.717944458640958e-06,4.057510547572337e-09,5.099541144387866,10
50000,16,10,50,50,0.0003654,1088.8,0.0003439,9.5747588e-09,2.4896308779663916,1.0731055658953386e-05,57.156315875364506,1.050343859039611e-05,3.264887637758348e-09,0.8440151944524283,10
50000,16,10,100,1,0.0010821,2193.2,0.0010467,6.2484143000000005e-09,17.744672405524405,6.9833134446813285e-06,83.11812210476258,7.394442357458626e-06,1.1340370026696895e-08,32.13861672716144,10
50000,16,10,100,4,0.0008201,1508.4,0.0005067,5.3087847999999997e-08,117.27760412194294,0.0003758009076921212,580.1163101769621,9.718824803213366e-06,7.127098506695587e-08,154.7363944639597,6
50000,16,10,100,10,0.000442,1390.0,0.000389,3.30616054e-08,41.10707832884479,0.00010119508112771315,514.2701408576797,1.1450376024878443e-05,7.406003306932866e-08,85.90426662143105,9
50000,16,10,100,50,0.0003671,1244.0,0.0003462,1.32261281e-08,3.4423819219937863,2.4287399568043047e-05,390.4823228322179,2.4530253429863562e-05,3.723159369587652e-09,0.9654866223207539,10
50000,16,10,1000,1,0.0010788,2238.8,0.0010444,7.11809243e-08,189.08079330041656,1.7899720668211535e-05,102.43350146422908,1.650723746993691e-05,1.0184498393134323e-07,263.3230980176667,10
50000,16,10,1000,4,0.0005654,2372.8,0.0005414,1.63222403e-08,36.50085480421377,8.470366645612873e-05,220.57540912602002,8.458815257206861e-05,4.1950720098802634e-08,92.12764051989443,10
50000,16,10,1000,10,0.0004098,1492.4,0.0003887,1.40984997e-08,19.6834396340562,1.186779020898349e-05,597.8433834300678,1.1823235127869574e-05,4.097102511631361e-09,5.088564211271335,10
50000,16,10,1000,50,0.0003947,1310.4,0.00037,1.27425722e-08,3.3142430126884137,0.00010437331502299277,582.4155065090748,9.51256479025972e-05,2.7879347702622616e-09,0.7176513140396956,10
100000,2,10,10,1,0.0043319,1102.0,0.0015504,2.36820516e-08,67.21750249371482,0.0012942843110297587,43.94946593026536,5.8156875966838465e-06,1.6282306348392488e-08,45.873652705365934,2
100000,2,10,10,4,0.0009218,1127.2,0.0004659,4.89249818e-08,105.30458049551578,0.0004703520667188215,67.66715927571103,1.2242457995753038e-05,1.0676154763850696e-07,221.32885841723,7
100000,2,10,10,10,0.0005068,1090.4,0.00021349999999999999,8.8370627e-09,12.881237518168337,0.0001450232165321585,55.56017758550933,2.635231383473642e-06,3.686238199536579e-09,5.0228402227127456,5
100000,2,10,10,50,0.0002742,1120.4,0.0001227,8.6663619e-09,2.262577467339089,9.016035098028897e-06,45.42931016669989,1.766981104093144e-06,1.7819540423253503e-09,0.46056548836295486,10
100000,2,10,25,1,0.0043321,1108.8,0.0015490999999999999,2.64921365e-08,74.7233810075439,0.0012755096976851603,62.67517672713638,4.483302354291963e-06,2.3712413616277413e-08,66.2546813707074,2
100000,2,10,25,4,0.0007223,1107.6,0.0004623,1.0834579799999999e-08,25.221774815071942,0.00028351133624209413,53.48146096234345,5.186520991955969e-06,2.716931370999117e-08,62.58725453073311,9
100000,2,10,25,10,0.0004239,1121.2,0.0002165,3.58839346e-08,49.563460903928075,0.0001257700282261239,69.23197719743867,6.737127643802578e-06,5.740061816631227e-08,78.19715435838091,8
100000,2,10,25,50,0.0002723,1102.8,0.0001246,8.8465779e-09,2.305995162306262,4.1912607490666435e-06,62.39800566613577,4.37670601657863e-06,1.878111452747292e-09,0.489586957368642,10
100000,2,10,50,1,0.0040458000000000004,1115.2,0.0015547,7.015839009999999e-08,191.25941832702034,0.0014495616042253755,65.20531675663675,1.0924488292109806e-05,9.380542607544093e-08,250.07157420539292,3
100000,2,10,50,4,0.0009220000000000001,1128.0,0.0004642,2.3430366499999998e-08,54.64134719376965,0.00045365184888855023,63.94442031083626,7.68548415304245e-06,3.953913839733105e-08,91.29999708432298,7
100000,2,10,50,10,0.0004598,1107.2,0.00021569999999999998,3.77586038e-08,52.97228070138741,0.0001559471420421391,68.37283411154202,3.6224607965059075e-06,4.632430669202087e-08,64.37558295187121,7
100000,2,10,50,50,0.0002786,1127.2,0.000126,4.0565517e-08,10.096803415197341,1.1335293948058374e-05,48.9462290001317,6.073622386096202e-06,9.793040106340468e-08,24.021713516009576,9
100000,2,10,100,1,0.0025276,1308.4,0.0015792,2.80106085e-08,78.59951104599038,0.0011651575191554335,608.8895539331323,8.688152853167356e-05,3.658185870136699e-08,100.77489363146786,8
100000,2,10,100,4,0.0009521,1108.8,0.0004621,2.42795832e-08,56.53628712022243,0.000515492094992736,60.745004367071665,4.9317565047579375e-06,3.844822421801106e-08,88.94161775356153,7
100000,2,10,100,10,0.000389,1310.4,0.00024,9.8308914e-09,13.947613803974544,8.016926537714507e-05,610.3935342602072,8.051776891538358e-05,5.529242263188374e-09,7.125250378029396,10
100000,2,10,100,50,0.00027089999999999997,1094.4,0.0001224,7.5855012e-09,1.9758982580231843,3.634709219609066e-06,70.98544451740324,2.8362729848243516e-06,1.8172912209398545e-09,0.4700618401281948,10
100000,2,10,1000,1,0.0019495,1113.2,0.0015609,7.1161438e-08,190.17905642424964,1.1443095929181254e-05,61.189686857981044,1.4301903525211084e-05,1.1948346256476403e-07,309.47741323553385,10
100000,2,10,1000,4,0.0006441,1095.2,0.0004622,1.69405859e-08,39.3774894651678,2.1387691164156402e-05,73.31636167247314,3.1552425509864587e-06,3.4011996786720045e-08,78.15499118169635,10
100000,2,10,1000,10,0.0003653,1114.8,0.0002165,2.34785492e-08,33.33795370189699,6.1833108714776214e-06,59.838300629464925,3.951089863709899e-06,2.512276901654872e-08,35.44849372071686,10
100000,2,10,1000,50,0.00027340000000000003,1134.4,0.0001244,7.6261179e-09,1.9906433073877343,5.641118880348309e-06,68.4092261483948,3.238655413730962e-06,1.1753718365584427e-09,0.30784570051673443,10
100000,4,10,10,1,0.0035974,1122.4,0.0015748,1.1454262e-08,32.70022036766539,0.0015630864197335847,61.31014054243664,1.7408810030173423e-05,1.0025465692565319e-08,28.58684062802478,4
100000,4,10,10,4,0.0007905,1115.2,0.0004944,2.07448564e-08,48.320107531620344,0.0004413039391016884,74.30388056263729,4.599516882842765e-06,3.9041412301238054e-08,90.45759295396904,8
100000,4,10,10,10,0.0006259,1102.0,0.000247,2.60471188e-08,37.64653669792389,0.00016102204817974462,60.258701538542226,2.211083193570266e-06,3.803147617857661e-08,54.49277804480476,2
100000,4,10,10,50,0.0002382,1060.4,0.0001602,1.684808853e-07,34.314403176688835,1.1745448290957453e-05,50.01155422055543,7.641989269817118e-06,5.044635489524147e-07,101.1286395858379,9
100000,4,10,25,1,0.0039147,1092.4,0.0015655999999999999,1.44935124e-08,41.34566262302792,0.0014901093956858037,58.31561635712266,3.864367132317209e-06,1.1812641349552815e-08,33.610920394565895,3
100000,4,10,25,4,0.0006775,1133.6,0.0004899,1.00496658e-08,23.63963463905516,0.0003115132420941364,50.84879546262625,2.8460498941515417e-06,2.4137171413751598e-08,56.2681317999312,9
100000,4,10,25,10,0.0003594,1147.6,0.0002451,2.64851643e-08,36.95723366609016,0.00012150646987803662,44.159307563009236,4.094712037087185e-06,5.364512674652608e-08,73.69522734958248,9
100000,4,10,25,50,0.0002295,1136.0,0.0001539,8.9141314e-09,2.3204604261265183,2.5055493963954848e-06,27.45501370929867,2.469817807045687e-06,2.914116801112482e-09,0.7569350511547627,10
100000,4,10,50,1,0.0036312,1116.4,0.0015652,3.6197674e-08,101.6621230858961,0.0016053550524555134,36.14538544391094,9.7729786202115e-06,3.5294056253804505e-08,97.91712530265809,4
100000,4,10,50,4,0.0008901,1146.8,0.0004891,1.7133260400000002e-08,40.431433157187996,0.0004950933581995757,45.335294075244384,2.9230881691191646e-06,2.6531518027874002e-08,61.93511396416769,7
100000,4,10,50,10,0.0003932,1134.4,0.0002422,2.52155964e-08,35.68816167395266,0.00015785703799465022,68.38323381258499,3.3266599866332395e-06,4.0678941684835966e-08,57.016721177813515,8
100000,4,10,50,50,0.0002311,1101.2,0.0001537,4.00673093e-08,9.950066113805331,7.340148348485732e-06,55.61934116034737,3.0203016773531367e-06,9.840732006704735e-08,24.177799628851663,9
100000,4,10,100,1,0.0029654,1115.6,0.0015687000000000001,7.18820563e-08,191.7399652835356,0.0015517595890543812,78.32581524206009,1.5449199907366638e-05,1.1898241263425389e-07,311.04157067034873,6
100000,4,10,100,4,0.000873,1115.6,0.0004904,3.79597512e-08,86.70907029659186,0.00047926262807219456,56.83347996071017,8.085652588244046e-06,6.231800915005313e-08,139.38432502715773,7
100000,4,10,100,10,0.0003619,1144.4,0.0002453,1.098795639e-07,112.99922866077125,0.00012509414232666707,48.12760815443321,1.1235360845710893e-05,3.232815121428036e-07,322.30006716054856,9
100000,4,10,100,50,0.0002319,1100.0,0.0001561,3.67878946e-08,9.170265971008925,8.157477823717594e-06,63.329824464202225,8.46496045800307e-06,9.179906945164571e-08,22.601010124605722,10
100000,4,10,1000,1,0.0017622,1087.2,0.0015639,2.94648655e-08,82.70895140241244,1.1321562514855378e-05,58.751453882719645,1.1779926428745916e-05,3.6542302857780373e-08,100.99360092984834,10
