N,T,p,umbral,chunk,TIME_mean,RSS_mean,TIME_dec_mean,desv_mean,desbalanceos_mean,TIME_std,RSS_std,TIME_dec_std,desv_std,desbalanceos_std,S_pred
400,6,10,25,50,0.0556696,5712.0,0.008255,0.0,0.0,0.017488630835170858,84.76896706801244,0.01064564353255463,0.0,0.0,10
400,6,10,50,1,0.027341400000000002,5678.4,0.0016866,2.16080027664e-05,55.536671485368366,0.0003238426229581965,91.23741922405887,1.5987495113369053e-05,6.214469123358267e-08,0.1947642271929351,0
400,6,10,50,4,0.030779400000000002,5939.6,0.0037170000000000003,8.609245797829999e-05,55.295722891567465,0.008584590331259585,619.3227842660974,0.006378994626463049,1.9139928568706962e-07,0.12116310704325925,0
400,6,10,50,10,0.0297662,5685.2,0.0016799,0.0002091606484913,53.67162830261058,0.00021143257396468796,72.41976403042351,4.532597979574672e-06,1.401776569602617e-06,0.4548459737601249,0
400,6,10,50,50,0.043462,5884.8,0.0017003,0.0,0.0,0.0006619036519346637,678.9031676985394,6.487261021074733e-05,0.0,0.0,10
400,8,10,10,1,0.0209047,5832.8,0.0017163,2.1651262229400002e-05,55.595952364522226,0.00018253708907750487,223.78402286331544,2.1817678866256854e-05,6.98564009470588e-08,0.15260010438212443,0
400,8,10,10,4,0.0219696,5884.0,0.0017074,8.6141310768e-05,55.34578968587147,8.969479112833434e-05,173.99872285610476,7.306009702825347e-06,3.211371910851232e-07,0.15525584512950602,0
400,8,10,10,10,0.0243267,6011.6,0.0017246,0.0002093678842505,53.81994874008441,0.00011795013070502866,688.639108838746,6.222039679862043e-05,7.927487738255183e-07,0.156959741526327,0
400,8,10,10,50,0.0374677,5900.4,0.0017071,0.0,0.0,0.0005781314825462387,187.83870149087429,4.067486256208457e-06,0.0,0.0,10
400,8,10,25,1,0.0210081,5935.6,0.0017062,2.16891812036e-05,55.704433228651645,0.00015756793949136836,207.2503585307179,6.696599468718763e-06,1.6110271222814197e-07,0.2781248029314454,0
400,8,10,25,4,0.0347663,5877.6,0.0083847,8.62462030016e-05,55.3254962374306,0.02042533218035334,200.50779979287034,0.011054126570350702,3.02323228179293e-07,0.16028938646363666,0
400,8,10,25,10,0.0241762,6156.8,0.0017259,0.0002091655840054,53.858207099586785,0.00017603206778564253,566.5075855135962,6.660238567632377e-05,4.756449388528003e-07,0.16259749164897694,0
400,8,10,25,50,0.0369491,5795.6,0.0017136999999999999,0.0,0.0,0.0005037564336506721,193.19489296217608,1.647927991954339e-05,0.0,0.0,10
400,8,10,50,1,0.0213544,5918.0,0.0017618,2.18059050208e-05,55.57115310287883,0.0004253681281483655,187.18262027585075,2.6881633548246704e-05,3.269939758687906e-07,0.5610174439829498,0
400,8,10,50,4,0.0225536,5752.0,0.0017371,8.60196582291e-05,55.27080844127987,0.00017473929787607077,203.92591247258838,4.306326095924966e-06,2.4300222450096696e-07,0.1938212879179289,0
400,8,10,50,10,0.0247212,6124.4,0.0017606,0.0002095804096248,53.835990791868156,0.00016737701952976303,726.2456272578246,7.132274064653814e-05,8.975130084011348e-07,0.1286451144098987,0
400,8,10,50,50,0.0380629,5836.4,0.0017417,0.0,0.0,0.0008451546143885278,215.4185589858858,6.976946164173676e-06,0.0,0.0,10
400,16,10,10,1,0.0118621,6008.4,0.0018975,2.16127812045e-05,55.494038586047,7.752196821260123e-05,82.4179052822329,1.3680886910820757e-05,8.605225030823529e-08,0.18537878425508922,0
400,16,10,10,4,0.0130463,5975.6,0.0018917,8.61384682121e-05,55.2770724494717,7.057076826373194e-05,80.67382888314317,8.564137110324921e-06,4.15955746559318e-07,0.20828110381997078,0
400,16,10,10,10,0.0160199,5948.0,0.0018930000000000002,0.0002097170909657,53.76957441823329,0.00018592498487293203,75.23592522488471,5.395471352079563e-06,9.893355676867978e-07,0.254221998605867,0
400,16,10,10,50,0.0482031,6398.4,0.0099664,0.0,0.0,0.012791132296764558,815.1655864505894,0.010626677616054585,0.0,0.0,10
400,16,10,25,1,0.0331202,5979.2,0.014420800000000001,2.16870852662e-05,55.63741782979232,0.02213000425666475,83.64581413449343,0.012505101152907339,1.0391582490125245e-07,0.21485065009430945,0
400,16,10,25,4,0.057855,5969.2,0.0316192,8.59670295859e-05,55.18893365590129,0.008990625883539908,90.78521661347487,0.008624261936859036,3.236271847294154e-07,0.17556857545068802,0
400,16,10,25,10,0.0572538,6140.0,0.0276058,0.0002092967735787,53.85266047035432,0.011438897409958513,682.5937461054139,0.008335156357928213,4.6374330615214895e-07,0.17867764539891773,0
400,16,10,25,50,0.0745949,5934.4,0.0295348,0.0,0.0,0.010377809514643357,52.87133228676745,0.009041425536569626,0.0,0.0,10
400,16,10,50,1,0.0580535,5976.4,0.029054700000000003,2.17814653199e-05,55.70043224099237,0.0064048883284566335,87.98888818734127,0.005103087672075495,2.8849072318821886e-07,0.2831992650860027,0
400,16,10,50,4,0.0592589,5979.2,0.0335532,8.65292254074e-05,55.34931645668726,0.016302285282540404,80.5050723039652,0.013881710499790723,1.210900100152013e-06,0.2525060665906122,0
400,16,10,50,10,0.0590375,5971.6,0.0307972,0.0002094474726901,53.79737413528619,0.008511153261064764,89.11316151700352,0.006083688552186084,7.7065912785539e-07,0.24662888327808055,0
400,16,10,50,50,0.0733819,5977.6,0.0280241,0.0,0.0,0.007668768703862005,64.50357440569563,0.009234799179071398,0.0,0.0,10
800,2,10,10,1,0.7165453,16798.4,0.0123591,8.72803492213e-05,56.795570481699684,0.004642915344909907,92.28362079300241,2.2970754353211e-05,3.747158514903437e-07,0.16854076018935005,0
800,2,10,10,4,0.7196368,16777.2,0.0123839,0.0003492598567723,56.692470629370405,0.003312847710890962,88.2632426324798,1.344494948546349e-05,4.89478964218128e-07,0.07847974708935246,0
800,2,10,10,10,0.7203126,16749.2,0.012369100000000001,0.0008659616141533,56.27952047290958,0.0041482868003282596,75.47302682268533,1.26530628703095e-05,1.959032259011998e-06,0.12337349459060393,0
800,2,10,10,50,0.7208744,16775.2,0.0123653,0.0013029985129833,21.17650601415126,0.003981013165291258,92.08305429821976,9.911273043021829e-06,5.643701553382143e-06,0.09510873812624919,0
800,2,10,25,1,0.7204227,16815.2,0.012372,8.73306465106e-05,56.780466933327794,0.0051299327275207895,99.47059867116513,4.2645828244585216e-05,6.913667536358406e-07,0.27126211334295064,0
800,2,10,25,4,0.7179283,16769.2,0.012368500000000001,0.0003493799674675,56.76632931369883,0.004082504597534319,86.49315965246423,2.0331967167219158e-05,1.240261122900243e-06,0.1463690662822929,0
800,2,10,25,10,0.7179911,16762.4,0.0123676,0.0008677478169083,56.412939655781805,0.005145996339118628,80.49182153072033,2.6767310079440172e-05,1.8007555460194183e-06,0.08356645313098444,0
800,2,10,25,50,0.720343,16800.4,0.0123762,0.0013076085597276,21.22980108650997,0.0026916123214328065,88.57288273255847,3.2379005543716456e-05,1.7749931414835723e-05,0.25031834283413085,10
800,2,10,50,1,0.7138094,16802.4,0.0123504,8.71873181668e-05,56.7632958991104,0.005611964999494876,97.14502331851877,2.062468854983725e-05,1.4490475232143036e-07,0.06751687526322797,0
800,2,10,50,4,0.7190242,16759.2,0.0123711,0.0003489493613804,56.69496878109534,0.0025237384439226783,71.54920606749518,1.4122086720217385e-05,5.553624822508217e-07,0.055039796186520606,0
800,2,10,50,10,0.7212796,16774.0,0.0123724,0.0008667563035825,56.31948531713149,0.003278824118491256,79.55990056415214,1.8398067531371143e-05,1.9049512819102243e-06,0.09398152350683331,0
800,2,10,50,50,0.7210086,16786.8,0.0123768,0.0013109445571899,21.282315453192215,0.003782286351460489,88.30351698041879,1.9089263998384012e-05,8.254259619881023e-06,0.1087401162451997,10
800,4,10,10,1,0.3618441,16716.8,0.0123905,8.70268863245e-05,56.70264971802835,0.0011591624802224886,16.52472894381831,2.0205884731379254e-05,2.133481484157173e-07,0.11960900710419622,0
800,4,10,10,4,0.3657537,16779.6,0.0124169,0.0003493803225546,56.782113986616835,0.002075255221251916,80.73991165051726,1.3731148693552333e-05,3.3544881180329225e-07,0.06240513909793508,0
800,4,10,10,10,0.3715405,16780.8,0.0124059,0.0008668824480919,56.3793533570434,0.002604118927562426,80.3503439804571,1.7336217708729104e-05,2.44649527218994e-06,0.1776748394678159,0
800,4,10,10,50,0.41647860000000003,16838.0,0.0124344,0.0013050556182861,21.187617960876683,0.009554677983991806,87.21365846140284,5.004264847774031e-05,9.507543343752073e-06,0.1721926853558034,0
800,4,10,25,1,0.3635542,16765.2,0.0124403,8.71256517537e-05,56.6067530648876,0.0058205841211266054,82.5386104936485,3.2475802958168356e-05,2.11247663180547e-07,0.14479367486222555,0
800,4,10,25,4,0.3661444,16772.4,0.0124562,0.0003493346390671,56.63717521063876,0.002100222855899919,64.86772866550996,2.2807406204515635e-05,1.4659137534023237e-06,0.18525816739033762,0
800,4,10,25,10,0.37943550000000004,16807.6,0.012669699999999999,0.0008714993983296,56.4426839871317,0.006438119985247591,89.45166292473272,0.0006293179818042878,3.928066652007508e-06,0.19416004153365785,0
800,4,10,25,50,0.4155335,17018.0,0.0124732,0.0013096097856761001,21.2319336600156,0.009030077768214408,663.6096576887484,8.263009943920764e-05,8.65707096075999e-06,0.13742763926330642,10
800,4,10,50,1,0.3596067,16821.6,0.0124124,8.70840685011e-05,56.64463279857915,0.0009768723389812347,95.26011174090071,2.4468573949274423e-05,1.684088547539196e-07,0.0889724012306225,0
800,4,10,50,4,0.3683566,16774.0,0.0124601,0.0003505317033278,56.78923533679069,0.007716608397188204,80.86751854456494,5.7801287951817465e-05,2.140282067696e-06,0.15773755227065,0
800,4,10,50,10,0.374936,16775.6,0.0124162,0.0008656962374417,56.29096439921909,0.007656741575602221,92.88367874808672,2.2924029120359982e-05,2.533263115629757e-06,0.08821663120495232,0
800,4,10,50,50,0.4109591,16806.8,0.012412,0.001306876540184,21.243183977236484,0.00029271770625563336,64.96631605857164,1.367885635245512e-05,9.995175793536537e-06,0.16398569113618883,10
800,6,10,10,1,0.2445542,16768.8,0.0124432,8.71619708724e-05,56.71028666057979,0.000335408142748836,85.57881357750487,1.2145415230081974e-05,2.253704000373736e-07,0.08964237806691384,0
800,6,10,10,4,0.2494416,16798.4,0.012447,0.0003488400495364,56.70438190260145,0.0012389541467616018,89.36715777559947,1.6964014199999482e-05,1.0329527852243282e-06,0.12727026681249853,0
800,6,10,10,10,0.2572868,16814.8,0.0124645,0.0008686389224518,56.4052774127935,0.0021641420573623358,98.1436588770654,1.6215561798607045e-05,2.592128153535338e-06,0.1291137021333499,0
800,6,10,10,50,0.3124651,16767.2,0.0124656,0.0013062290847302,21.215695750236744,0.0023383487740046174,73.14642848423975,2.3726216161312844e-05,8.561158718403243e-06,0.1344832930179679,0
800,6,10,25,1,0.26634990000000003,16767.6,0.020385,8.74726683142e-05,56.72489404628298,0.01620617219491113,88.02928805548501,0.010038447578075892,5.968678239810877e-07,0.23626065864042622,0
800,6,10,25,4,0.2758918,16784.8,0.025867499999999998,0.0003493008668541,56.55848558221858,0.012502497259881055,84.97424446396815,0.010156562577412147,2.0922115630792393e-06,0.29057170637285845,0
800,6,10,25,10,0.2691726,16783.6,0.0145881,0.0008707622309761999,56.15581082697894,0.010864594610221063,71.51565485184967,0.006314368226513242,8.865015155777223e-06,0.5487553731670016,0
800,6,10,25,50,0.3267325,16768.8,0.022516500000000002,0.001302494481206,21.158460712539153,0.017243994125169755,78.53774747074033,0.010616151607077042,9.366904320460873e-06,0.165614549686816,10
800,6,10,50,1,0.2451021,16728.4,0.0124526,8.72068445005e-05,56.71259466692338,0.0007146387510095154,38.61836063037604,1.8215988093491574e-05,1.50365543909513e-07,0.07255925908682097,0
800,6,10,50,4,0.2682789,16799.2,0.0203908,0.0003500312800808,56.72206129859295,0.018671097024545717,94.72861822654815,0.011214480547736286,1.8514647764546728e-06,0.14842760930304164,0
800,6,10,50,10,0.2904773,16813.2,0.0245673,0.0008690059385366,56.30415700693273,0.023796011491424355,96.03795545974981,0.010359521503857641,4.4480226775297586e-06,0.23025859031744753,0
800,6,10,50,50,0.3425315,16818.4,0.0140799,0.0012988049536944,21.02295075616717,0.023672966646226097,96.09624804792792,0.004747656672272941,1.0680722962667848e-05,0.21281683990862635,10
800,8,10,10,1,0.2159406,16776.0,0.0125828,8.72615096478e-05,56.6456969705461,0.024885380782923766,76.10519036176179,7.09300124535917e-05,2.0696665595211477e-07,0.15726002547090415,0
800,8,10,10,4,0.2136196,16789.6,0.012648,0.0003491300105616,56.44127601946748,0.029091883607326334,84.03597113405928,0.00010084090880634168,1.27210276101425e-06,0.3050284515081056,0
800,8,10,10,10,0.2285061,17022.4,0.0126713,0.0008669141490989,56.04287071935497,0.02543420948884046,621.2223076770147,0.00014010476239030713,5.369425416393387e-06,0.4966942772041424,0
800,8,10,10,50,0.2921328,17040.8,0.0126219,0.0012974120676518001,21.02595546426975,0.012334686905903482,673.0383512268986,7.679474808431427e-05,1.1871331962130414e-05,0.1908241411335389,0
800,8,10,25,1,0.2224794,16788.8,0.0126449,8.72917183934e-05,56.55200649053064,0.02714712383046622,95.64378355822889,0.00010607067874247292,2.475940647234302e-07,0.22988645931706225,0
800,8,10,25,4,0.2214595,16759.6,0.0126109,0.00034917502884129997,56.54003232539504,0.02035846794743324,79.00379737708815,7.970285091792156e-05,9.458854147489127e-07,0.2144960312354103,0
800,8,10,25,10,0.2285491,16984.4,0.0126917,0.0008686486234563,56.20373623646184,0.026544837549784418,672.2551103065958,0.00022168348307139763,3.4068995514280897e-06,0.3512368080804613,0
800,8,10,25,50,0.2920369,16752.8,0.0125931,0.0013000939041376,21.06234254775701,0.01734430312779643,72.90297966780538,7.954656218565056e-05,1.0924511888198391e-05,0.186236834841984,10
800,8,10,50,1,0.21303,16822.4,0.0126548,8.73558673674e-05,56.552247663475534,0.02694972344941595,79.80420484605501,0.00010493786521344706,4.460618882715034e-07,0.428766141663166,0
800,8,10,50,4,0.2658592,16808.8,0.0129227,0.0003558533906028,56.48631437657693,0.044715940388685156,89.04031546315285,0.0002748074275237519,9.725341055693016e-06,0.8781668626539906,0
800,8,10,50,10,0.2527235,17005.6,0.0163482,0.0008726437366799,55.804177480579575,0.041963306286564216,621.6800177297356,0.010820103129514678,1.0918090618625938e-05,0.5894021858763071,0
800,8,10,50,50,0.3181501,16775.2,0.0141123,0.0013100035488605,20.92802276230421,0.03987923823648369,83.5181949570804,0.003911099022866421,0.00011321160832141756,1.6173331921678853,10
800,16,10,10,1,0.1487069,16971.2,0.0273641,8.75670410119e-05,56.42257449406329,0.03207893157492763,637.7538361747074,0.02032126756463123,6.844397701803492e-07,0.6943343683808404,0
800,16,10,10,4,0.1905519,16763.2,0.040016300000000005,0.0003491745321603,56.50699113897252,0.024169205280227517,91.73488370782889,0.008737154927854564,1.4050441332796265e-06,0.2971062804029341,0
800,16,10,10,10,0.1949327,16786.4,0.0409216,0.0008684837013461,56.21655025461007,0.02893377992378075,66.35125386071381,0.008493478324246462,2.911529320953385e-06,0.26288148132283295,0
800,16,10,10,50,0.2877326,16813.2,0.0393222,0.0013039603829386,21.127177488697267,0.06250398690608108,92.33850767691668,0.010673737633400338,1.5536089422737273e-05,0.272225553844506,0
800,16,10,25,1,0.1698864,17008.0,0.0421922,8.71579553534e-05,56.51972978882444,0.012569912500358412,619.8580482658913,0.007137317388985241,3.2696903123073553e-07,0.19909244215484934,0
800,16,10,25,4,0.1214706,16774.0,0.0132554,0.0003534197266048,55.75563152599877,0.012061027938502314,74.55348564770277,0.00024406337974660047,8.073313526509861e-06,1.283856600199458,0
800,16,10,25,10,0.1469943,16781.6,0.0131512,0.0008703780161959,55.6081073606503,0.020751209410805698,100.15454724241597,0.0002619799822717587,1.87332864047411e-05,1.162066443247916,0
800,16,10,25,50,0.2370449,16949.6,0.0213231,0.00129907540977,20.8097944920815,0.041896406338730284,634.6560223197024,0.01937507292860827,3.620718108802108e-05,0.5483756400390234,10
800,16,10,50,1,0.1909638,17214.0,0.042264,8.73202180045e-05,56.60367771210324,0.03273267088874831,902.5361796379996,0.010661817804149952,2.1710137175894496e-07,0.24788150868676914,0
800,16,10,50,4,0.1336566,16792.8,0.0156108,0.0003471201189028,55.3182872191394,0.02804485410195603,78.28835588174442,0.0077341719056836745,2.469362120835281e-06,1.285216516174006,0
800,16,10,50,10,0.1650189,16982.8,0.0230997,0.0008723050112445,55.950962384256535,0.038054589147842745,645.1020246613881,0.017564831523688335,1.2274364732888897e-05,0.674750261788507,0
800,16,10,50,50,0.2598148,17222.8,0.0483693,0.001300635561347,21.039438700484244,0.03849010376072155,862.7976201481628,0.011939109031060715,2.1707145422129383e-05,0.4447831794502162,10
1000,2,10,10,1,1.8741732,24584.0,0.0241997,0.0001377122483546,57.172205424303115,0.054554362220530915,215.71174181197358,5.74940576639593e-05,5.352420932420922e-07,0.2618484508692294,0
1000,2,10,10,4,1.902071,24395.6,0.0241898,0.0005500250168227,57.1047611367252,0.040910052475590326,53.18145040017869,5.920923351415171e-05,1.0577869473028505e-06,0.148325684000364,0
1000,2,10,10,10,1.884658,24537.6,0.024201,0.0013710352350551,56.90599763281273,0.06241540901091656,221.278708118668,6.947581513655592e-05,2.8087145693853277e-06,0.1353645537092721,0
1000,2,10,10,50,1.5508175,24547.6,0.0241329,0.0059608694165943,49.55718763723667,0.17602350166336694,222.9694548088993,4.696204140934877e-05,1.985912678980563e-05,0.12170586216942832,0
1000,2,10,25,1,1.788897,24582.8,0.0242005,0.0001379419080381,57.24934071836347,0.20927713788392863,221.40601216367685,9.198460016038916e-05,6.41310460463193e-07,0.2631977108975084,0
1000,2,10,25,4,2.7895535000000002,24430.0,0.0245363,0.0005552962068814,56.933026498066084,0.1020554379260496,133.82907838815234,0.00030419732265605327,1.1367161931114284e-05,0.6981381106856442,0
1000,2,10,25,10,2.722987,24487.2,0.0247109,0.0013968667151289,56.84485225371052,0.17183981626115255,172.1270848336581,0.0004162492442435579,3.0393102482438607e-05,0.4820726004533773,0
1000,2,10,25,50,2.2563495000000002,24615.2,0.0244002,0.0059777341783046,49.24139807181059,0.6261425247435904,214.14678247511551,0.00015549548046308096,5.407947060799654e-05,0.5200315091302804,0
1000,2,10,50,1,1.6029515,24568.0,0.0242267,0.0001377982569609,57.12089634493622,0.04460466577799532,204.26562227757378,3.861505175734202e-05,3.4200457306512014e-07,0.1381157651332546,0
1000,2,10,50,4,1.6006871,24428.0,0.0242568,0.0005520173663504,57.18451000789318,0.06506007851798727,134.32961119739923,9.77306957352135e-05,3.6704164989716395e-06,0.2218199536246743,0
1000,2,10,50,10,1.4539027,24632.0,0.0241858,0.0013735457692145,56.96133379503492,0.03686152479829819,225.20311819431907,4.666857138970066e-05,4.0927069666873036e-06,0.15894438542484796,0
1000,2,10,50,50,1.6705396000000001,24553.2,0.0242338,0.005961261689663,49.452356267572654,0.06405463399352494,222.926395426333,6.938107330773485e-05,1.3458480824704808e-05,0.10783229046772733,10
1000,4,10,10,1,1.3219154,24702.4,0.0268675,0.00014003904472939999,56.86567914537924,0.12104512148616314,58.15534751374498,0.006390717439293407,3.1681087514531773e-06,0.9296845480840702,0
1000,4,10,10,4,0.8612246,24756.4,0.026946,0.000552635035523,57.10408184265327,0.174288225528991,77.87054784847878,0.007936319354013475,6.716889198716724e-06,0.5326175828080014,0
1000,4,10,10,10,0.7795909,24892.0,0.024343899999999998,0.0013713035267283,56.8797242604313,0.03014158358462422,708.1770023565201,0.00011010343621643546,2.1953786652429525e-06,0.1286622889822468,0
1000,4,10,10,50,0.8782486,24753.6,0.0243247,0.0059732396155596,49.513164653853345,0.015819646141568548,82.54184124161246,9.106536114242312e-05,3.387695456828055e-05,0.17095804715003407,0
1000,4,10,25,1,0.7697157,24766.0,0.0243498,0.0001378960368152,57.13454129240073,0.03621725978974358,82.02438661763951,6.451494228299218e-05,5.524079046371751e-07,0.1612371816450116,0
1000,4,10,25,4,1.1348903,24716.8,0.0246391,0.0005540912574327,57.032042060116346,0.26929157782681495,88.74032028590186,0.0005359526202110703,4.872091023399564e-06,0.35995501641243294,0
1000,4,10,25,10,0.7923801,24770.8,0.0242958,0.0013700917936561,56.85110366117099,0.022348844933861287,65.64686672729408,7.941984079001347e-05,3.2459269554277806e-06,0.07987336080549393,0
1000,4,10,25,50,0.8818846,24746.8,0.0243324,0.005970748513937,49.45357598256426,0.024663646829561393,78.92725201798876,8.521502214985343e-05,2.553787310205984e-05,0.16767649162379586,0
1000,4,10,50,1,0.7592314,24704.0,0.02433,0.00013816234407159998,57.254345371499525,0.022625516014741703,71.28035415799285,7.390835165557648e-05,4.267777531344868e-07,0.11757283464854912,0
1000,4,10,50,4,0.7625347,24685.6,0.024308,0.0005512667138479,57.162044838356955,0.018460728606362695,53.605969816803054,5.868181622577405e-05,1.6337959425080345e-06,0.12130171695891748,0
1000,4,10,50,10,0.7778213,24924.8,0.0243771,0.0013733016700364,56.87582954636475,0.023142658557785058,661.6687321546267,0.00013403104947071857,8.783660634750901e-06,0.19426880440411598,0
1000,4,10,50,50,0.8871487,24753.2,0.0242922,0.0059720885008574,49.537911138140515,0.031260851477882386,89.30447295006499,7.599824559378512e-05,2.412408717832137e-05,0.12638259682321437,10
1000,6,10,10,1,0.5150312,25154.8,0.0364308,0.0001379430136126,57.236212222239445,0.020062077447540454,897.7483933585054,0.009439207638591518,3.9232662437382677e-07,0.096710951514524,0
1000,6,10,10,4,0.5167617,24696.8,0.0383078,0.0005513863576462,57.18966464854037,0.017001073456631426,69.50747361894899,0.010015257846572565,1.7815672433776855e-06,0.12912546764512345,0
1000,6,10,10,10,0.5588909,24736.8,0.0242816,0.0013715998151176,56.97877139757038,0.07405259356767997,83.09138209091108,0.00011282158973844998,3.637569350733767e-06,0.18382664547641667,0
1000,6,10,10,50,0.7138858,24702.4,0.024417,0.0059830557554961,49.56668627181317,0.025423312900651737,83.50542231229991,0.0001160727741069754,2.0829065546548007e-05,0.14793787169656425,0
1000,6,10,25,1,0.6128509,24700.8,0.0243688,0.0001378129152572,57.143668958634294,0.03893573248729528,65.69424124939212,9.111262871364841e-05,2.589181264640324e-07,0.07945916567614174,0
1000,6,10,25,4,0.60364,24707.2,0.0243893,0.0005503593380261,57.03165396648837,0.03220438660251806,90.74114587967003,7.665949241795061e-05,1.0270751978684777e-06,0.13389190835976877,0
1000,6,10,25,10,0.6215875,24729.6,0.0243175,0.0013701793515361,56.879490522936024,0.030770664695994702,74.3612802471824,9.054311434645657e-05,3.4356321694005656e-06,0.09483341105430693,0
1000,6,10,25,50,0.8056808,24748.8,0.0315869,0.0059822592884302,49.21332612131438,0.15340158396241474,89.73640410793281,0.00933636244238384,6.121151261058021e-05,0.42466452842047375,0
1000,6,10,50,1,0.528248,24748.0,0.0342281,0.0001379685938246,57.14579946220698,0.01510928487902574,95.42419912044207,0.008775796759649044,3.458934370647359e-07,0.1133909504771775,0
1000,6,10,50,4,0.6058798,24728.0,0.0243654,0.0005510201983049,57.11867454098433,0.031229176179407046,74.69047239552489,6.75445531976243e-05,1.5110710953430124e-06,0.1292227511949131,0
1000,6,10,50,10,0.6061416,24714.8,0.0244447,0.0013716056076573,56.79285402144594,0.03178113190837886,72.51789051292408,0.00012595329822332336,3.1314325017852455e-06,0.1640170449290896,0
1000,6,10,50,50,0.7174724,24700.4,0.0243754,0.0059811700135469,49.579277421363386,0.03850112556565358,50.75255877512209,9.386065321646872e-05,2.3102855153578883e-05,0.14151209829542163,10
1000,8,10,10,1,0.4640938,24754.4,0.0244457,0.0001381155494189,57.24965761217525,0.03338969834411673,73.22901671392897,0.00012482703588922146,6.503100952623398e-07,0.22872152205105623,0
1000,8,10,10,4,0.4600722,24958.8,0.0244121,0.0005518847928535,57.21998252246625,0.044641620375310456,631.9438793648267,0.00017355847557651668,2.3231447121517835e-06,0.21902335305442364,0
1000,8,10,10,10,0.5853387,25137.2,0.0271464,0.0013922302250764,56.5042478038385,0.08068380809479543,830.5800917966243,0.006263116817261728,4.584957060979747e-05,1.3474207275351193,0
1000,8,10,10,50,0.5968618,24723.2,0.0324511,0.0059797745198011,49.58428050204421,0.03222107180712646,72.683178552155,0.01042497164877573,1.6382390016156815e-05,0.121729326713591,0
1000,8,10,25,1,0.4648414,24738.4,0.0243727,0.0001378537971279,57.21873916566088,0.035455717840709416,70.9603958400584,0.00011616181242846801,3.9304170378542677e-07,0.13741622523423672,0
1000,8,10,25,4,0.452564,24684.4,0.024442,0.0005508950520983,57.08699154536676,0.016646639500712046,61.143183503060165,0.00010771980113031893,1.798966731468313e-06,0.1839517633301216,0
1000,8,10,25,10,0.49432329999999997,24715.6,0.0243534,0.0013725085495728,56.99277480617361,0.030727878623129475,108.04854875882826,0.00014294147986734557,7.24471968103174e-06,0.32232481699741505,0
1000,8,10,25,50,0.6032144,24676.4,0.0243795,0.0059632539749145,49.486902222051555,0.038772103308091665,63.8177961944089,0.00010438736620023573,1.0786752557175285e-05,0.066723657310973,0
1000,8,10,50,1,0.4472153,24716.4,0.028985900000000002,0.00013891510517439999,57.48360046976776,0.04328409159661832,60.96848001677224,0.00959995772502266,3.0398345543543794e-06,0.918775576111898,0
1000,8,10,50,4,0.4596583,24754.0,0.0283998,0.0005506206306899,57.08834961398097,0.03418447747817064,81.41525928500408,0.008475704084814035,1.2626430854621396e-06,0.14316975903107984,0
1000,8,10,50,10,0.4790301,24686.8,0.0284293,0.0013728686174555,56.89679068593405,0.03447591571082629,68.92314560436138,0.008466187296796856,5.562881275149028e-06,0.18665282276382342,0
1000,8,10,50,50,0.5758697,24738.0,0.0258835,0.0059744313359262,49.57253475998806,0.05823566610296096,80.049984384758,0.004809038232559834,1.7726639891764e-05,0.09937265829680741,10
1000,16,10,10,1,0.2344884,24695.2,0.0352422,0.0001391047825295,57.25078819238583,0.04412964342631077,93.82347491136983,0.019708019240908002,9.665839512197717e-07,0.1918491870519129,0
1000,16,10,10,4,0.2891762,24950.4,0.0531998,0.0005507490328417,57.16394881479336,0.022402844163682028,682.5369668458341,0.010575321910519374,1.8979513263746606e-06,0.12529871438854207,0
1000,16,10,10,10,0.3172475,24882.0,0.0515718,0.0013703685947239,56.94140367459266,0.022558458917271415,639.1028434019398,0.005024695165988791,3.6153538437909053e-06,0.13523700714485004,0
1000,16,10,10,50,0.4824253,24697.2,0.0498213,0.0059766076505183,49.56080404403773,0.06093503060737907,78.47547387560013,0.0035926404727813577,1.5108191710594074e-05,0.14414023404607,0
1000,16,10,25,1,0.2621848,24753.2,0.0399008,0.0001398192670689,57.44591634184566,0.04700874441538628,88.00101009521299,0.012826005724481976,3.7667781750101557e-06,0.9790926536265773,0
1000,16,10,25,4,0.3477052,24699.6,0.0483142,0.0005541670419467,57.33318601984808,0.026289876153717005,73.11361022408892,0.002454375992204763,5.420857471778095e-06,0.35440657528068675,0
1000,16,10,25,10,0.3415735,24924.8,0.0656166,0.0013735759048262,56.994253487670065,0.0275590045468103,634.6156842268135,0.01216249144067302,4.397434900942716e-06,0.15443377762390295,0
1000,16,10,25,50,0.4638115,24888.0,0.0571258,0.0059612799435854,49.49812207680344,0.046310277470437256,646.1620023905253,0.014536106996793268,1.080951216004658e-05,0.07622827785676797,0
1000,16,10,50,1,0.2912803,24702.8,0.0469034,0.0001382452978374,57.061974479693184,0.025089377495709653,80.37799588334,0.020326343947367088,7.325752230705662e-07,0.3631792615601295,0
1000,16,10,50,4,0.2776458,24731.6,0.0370111,0.0005619671341894001,57.23513227720172,0.03547699540328133,98.02403333423447,0.02041681175703548,1.3885998726866352e-05,0.7091149150871983,0
1000,16,10,50,10,0.3474154,24697.2,0.0450368,0.0013776635495301001,56.78132643101467,0.04167061008592667,70.25161129033903,0.01202456576069728,1.8513016493291813e-05,0.27244999150831983,0
